"","gold_price_dates","prices"
"12543",2013-05-05,2465.90787452
"12544",2013-05-06,2478.018022245
"12545",2013-05-07,2430.01319138
"12546",2013-05-08,2471.457672025
"12547",2013-05-09,2471.92142521
"12548",2013-05-10,2426.326493525
"12549",2013-05-11,2426.326493525
"12550",2013-05-12,2426.326493525
"12551",2013-05-13,2438.67240578
"12552",2013-05-14,2443.11709593
"12553",2013-05-15,2406.813401765
"12554",2013-05-16,2354.089858915
"12555",2013-05-17,2336.18886156
"12556",2013-05-18,2336.18886156
"12557",2013-05-19,2336.18886156
"12558",2013-05-20,2321.984826215
"12559",2013-05-21,2339.886756675
"12560",2013-05-22,2434.09832507
"12561",2013-05-23,2389.09156057
"12562",2013-05-24,2404.451401975
"12563",2013-05-25,2404.451401975
"12564",2013-05-26,2404.451401975
"12565",2013-05-27,2402.505567015
"12566",2013-05-28,2394.370757625
"12567",2013-05-29,2415.98800116
"12568",2013-05-30,2472.79978805
"12569",2013-05-31,2449.970130085
"12570",2013-06-01,2449.970130085
"12571",2013-06-02,2449.970130085
"12572",2013-06-03,2477.76639493
"12573",2013-06-04,2457.013828695
"12574",2013-06-05,2479.21581803
"12575",2013-06-06,2477.269361
"12576",2013-06-07,2460.471915825
"12577",2013-06-08,2460.471915825
"12578",2013-06-09,2460.471915825
"12579",2013-06-10,2491.514452965
"12580",2013-06-11,2500.309278625
"12581",2013-06-12,2484.592680075
"12582",2013-06-13,2500.266977865
"12583",2013-06-14,2490.56237483
"12584",2013-06-15,2490.56237483
"12585",2013-06-16,2490.56237483
"12586",2013-06-17,2488.83239816
"12587",2013-06-18,2498.14167571
"12588",2013-06-19,2508.04067562
"12589",2013-06-20,2402.02626208
"12590",2013-06-21,2383.9713024
"12591",2013-06-22,2383.9713024
"12592",2013-06-23,2383.9713024
"12593",2013-06-24,2392.440474415
"12594",2013-06-25,2374.549741215
"12595",2013-06-26,2328.826974145
"12596",2013-06-27,2310.73126888
"12597",2013-06-28,2203.203670065
"12598",2013-06-29,2203.203670065
"12599",2013-06-30,2203.203670065
"12600",2013-07-01,2297.24790163
"12601",2013-07-02,2324.669058265
"12602",2013-07-03,2343.16226626
"12603",2013-07-04,2340.50540529
"12604",2013-07-05,2278.14537607
"12605",2013-07-06,2278.14537607
"12606",2013-07-07,2278.14537607
"12607",2013-07-08,2338.46937018
"12608",2013-07-09,2355.717816105
"12609",2013-07-10,2343.178129045
"12610",2013-07-11,2389.486263985
"12611",2013-07-12,2385.2963115
"12612",2013-07-13,2385.2963115
"12613",2013-07-14,2385.2963115
"12614",2013-07-15,2391.819026485
"12615",2013-07-16,2378.676553595
"12616",2013-07-17,2400.362535865
"12617",2013-07-18,2379.047929385
"12618",2013-07-19,2403.43089614
"12619",2013-07-20,2403.43089614
"12620",2013-07-21,2403.43089614
"12621",2013-07-22,2458.50586359
"12622",2013-07-23,2478.844131205
"12623",2013-07-24,2453.604263025
"12624",2013-07-25,2438.300096885
"12625",2013-07-26,2441.698465295
"12626",2013-07-27,2441.698465295
"12627",2013-07-28,2441.698465295
"12628",2013-07-29,2455.43221572
"12629",2013-07-30,2486.07102943
"12630",2013-07-31,2486.04552456
"12631",2013-08-01,2464.904786645
"12632",2013-08-02,2480.3921524
"12633",2013-08-03,2480.3921524
"12634",2013-08-04,2480.3921524
"12635",2013-08-05,2470.44711931
"12636",2013-08-06,2447.33286432
"12637",2013-08-07,2441.4816739
"12638",2013-08-08,2457.735429895
"12639",2013-08-09,2478.086449945
"12640",2013-08-10,2478.086449945
"12641",2013-08-11,2478.086449945
"12642",2013-08-12,2550.344857005
"12643",2013-08-13,2524.092880935
"12644",2013-08-14,2534.320955875
"12645",2013-08-15,2540.53014758
"12646",2013-08-16,2628.134088435
"12647",2013-08-17,2628.134088435
"12648",2013-08-18,2628.134088435
"12649",2013-08-19,2672.409920685
"12650",2013-08-20,2713.134355305
"12651",2013-08-21,2725.51448141
"12652",2013-08-22,2769.76232051
"12653",2013-08-23,2742.512855195
"12654",2013-08-24,2742.512855195
"12655",2013-08-25,2742.512855195
"12656",2013-08-26,2762.863875245
"12657",2013-08-27,2911.93517487
"12658",2013-08-28,3008.697852335
"12659",2013-08-29,2924.463353635
"12660",2013-08-30,2866.22236092
"12661",2013-08-31,2866.22236092
"12662",2013-09-01,2866.22236092
"12663",2013-09-02,2862.60066938
"12664",2013-09-03,2958.689334
"12665",2013-09-04,2894.29078139
"12666",2013-09-05,2850.27870682
"12667",2013-09-06,2817.29344507
"12668",2013-09-07,2817.29344507
"12669",2013-09-08,2817.29344507
"12670",2013-09-09,2823.38724279
"12671",2013-09-10,2701.96913191
"12672",2013-09-11,2685.23296063
"12673",2013-09-12,2629.91787416
"12674",2013-09-13,2599.723529465
"12675",2013-09-14,2599.723529465
"12676",2013-09-15,2599.723529465
"12677",2013-09-16,2587.609960355
"12678",2013-09-17,2580.76812346
"12679",2013-09-18,2560.05941316
"12680",2013-09-19,2630.49266684
"12681",2013-09-20,2615.975108215
"12682",2013-09-21,2615.975108215
"12683",2013-09-22,2615.975108215
"12684",2013-09-23,2571.66475108
"12685",2013-09-24,2564.466468075
"12686",2013-09-25,2565.418857245
"12687",2013-09-26,2573.274357205
"12688",2013-09-27,2604.98468649
"12689",2013-09-28,2604.98468649
"12690",2013-09-29,2604.98468649
"12691",2013-09-30,2583.006642355
"12692",2013-10-01,2506.567924895
"12693",2013-10-02,2536.66833702
"12694",2013-10-03,2528.17770359
"12695",2013-10-04,2513.11490061
"12696",2013-10-05,2513.11490061
"12697",2013-10-06,2513.11490061
"12698",2013-10-07,2545.87870544
"12699",2013-10-08,2558.24732325
"12700",2013-10-09,2511.00483917
"12701",2013-10-10,2487.490282135
"12702",2013-10-11,2406.36395619
"12703",2013-10-12,2406.36395619
"12704",2013-10-13,2406.36395619
"12705",2013-10-14,2457.98830135
"12706",2013-10-15,2444.619706015
"12707",2013-10-16,2450.39220458
"12708",2013-10-17,2514.72481777
"12709",2013-10-18,2507.84534564
"12710",2013-10-19,2507.84534564
"12711",2013-10-20,2507.84534564
"12712",2013-10-21,2520.199966875
"12713",2013-10-22,2556.48251066
"12714",2013-10-23,2550.642206465
"12715",2013-10-24,2568.87476713
"12716",2013-10-25,2582.04585524
"12717",2013-10-26,2582.04585524
"12718",2013-10-27,2582.04585524
"12719",2013-10-28,2603.620798015
"12720",2013-10-29,2576.31721261
"12721",2013-10-30,2582.8159779
"12722",2013-10-31,2530.7798224
"12723",2013-11-01,2513.65858979
"12724",2013-11-02,2513.65858979
"12725",2013-11-03,2513.65858979
"12726",2013-11-04,2540.10776205
"12727",2013-11-05,2507.60647076
"12728",2013-11-06,2556.709877245
"12729",2013-11-07,2544.912319695
"12730",2013-11-08,2508.167888935
"12731",2013-11-09,2508.167888935
"12732",2013-11-10,2508.167888935
"12733",2013-11-11,2524.05462363
"12734",2013-11-12,2536.04066839
"12735",2013-11-13,2512.68505024
"12736",2013-11-14,2530.342818225
"12737",2013-11-15,2532.802483005
"12738",2013-11-16,2532.802483005
"12739",2013-11-17,2532.802483005
"12740",2013-11-18,2492.887983525
"12741",2013-11-19,2471.784258775
"12742",2013-11-20,2445.32793271
"12743",2013-11-21,2426.093217275
"12744",2013-11-22,2437.78844431
"12745",2013-11-23,2437.78844431
"12746",2013-11-24,2437.78844431
"12747",2013-11-25,2414.999842965
"12748",2013-11-26,2423.58783035
"12749",2013-11-27,2410.404611875
"12750",2013-11-28,2417.338826165
"12751",2013-11-29,2435.40280586
"12752",2013-11-30,2435.40280586
"12753",2013-12-01,2435.40280586
"12754",2013-12-02,2380.93124631
"12755",2013-12-03,2360.90059231
"12756",2013-12-04,2373.8128993
"12757",2013-12-05,2349.124496175
"12758",2013-12-06,2363.64392101
"12759",2013-12-07,2363.64392101
"12760",2013-12-08,2363.64392101
"12761",2013-12-09,2350.92010123
"12762",2013-12-10,2406.214348355
"12763",2013-12-11,2403.01784166
"12764",2013-12-12,2351.93158705
"12765",2013-12-13,2382.132152445
"12766",2013-12-14,2382.132152445
"12767",2013-12-15,2382.132152445
"12768",2013-12-16,2377.84826739
"12769",2013-12-17,2374.177743355
"12770",2013-12-18,2373.10809399
"12771",2013-12-19,2311.408392075
"12772",2013-12-20,2310.144967905
"12773",2013-12-21,2310.144967905
"12774",2013-12-22,2310.144967905
"12775",2013-12-23,2311.239189035
"12776",2013-12-24,2309.37453421
"12777",2013-12-25,2309.37453421
"12778",2013-12-26,2314.78218872
"12779",2013-12-27,2339.22891765
"12780",2013-12-28,2339.22891765
"12781",2013-12-29,2339.22891765
"12782",2013-12-30,2321.09184473
"12783",2013-12-31,2317.34573919
"12784",2014-01-01,2317.34573919
"12785",2014-01-02,2370.121224885
"12786",2014-01-03,2388.597948025
"12787",2014-01-04,2388.597948025
"12788",2014-01-05,2388.597948025
"12789",2014-01-06,2416.66232504
"12790",2014-01-07,2379.349011265
"12791",2014-01-08,2361.053310495
"12792",2014-01-09,2366.717257845
"12793",2014-01-10,2397.30412871
"12794",2014-01-11,2397.30412871
"12795",2014-01-12,2397.30412871
"12796",2014-01-13,2390.1671196
"12797",2014-01-14,2396.870234885
"12798",2014-01-15,2366.415553895
"12799",2014-01-16,2377.13910759
"12800",2014-01-17,2390.10926709
"12801",2014-01-18,2390.10926709
"12802",2014-01-19,2390.10926709
"12803",2014-01-20,2405.59569974
"12804",2014-01-21,2381.98876531
"12805",2014-01-22,2387.182116705
"12806",2014-01-23,2434.019011145
"12807",2014-01-24,2462.61401387
"12808",2014-01-25,2462.61401387
"12809",2014-01-26,2462.61401387
"12810",2014-01-27,2479.384710035
"12811",2014-01-28,2438.423266745
"12812",2014-01-29,2455.603596005
"12813",2014-01-30,2422.143694845
"12814",2014-01-31,2437.9358749
"12815",2014-02-01,2437.9358749
"12816",2014-02-02,2437.9358749
"12817",2014-02-03,2460.84422472
"12818",2014-02-04,2435.01587832
"12819",2014-02-05,2440.07392949
"12820",2014-02-06,2443.475719285
"12821",2014-02-07,2442.458634835
"12822",2014-02-08,2442.458634835
"12823",2014-02-09,2442.458634835
"12824",2014-02-10,2476.88678795
"12825",2014-02-11,2482.996448455
"12826",2014-02-12,2490.70420679
"12827",2014-02-13,2513.941320605
"12828",2014-02-14,2549.2055358
"12829",2014-02-15,2549.2055358
"12830",2014-02-16,2549.2055358
"12831",2014-02-17,2557.289646485
"12832",2014-02-18,2556.30211036
"12833",2014-02-19,2555.8181399
"12834",2014-02-20,2548.718143955
"12835",2014-02-21,2554.86450659
"12836",2014-02-22,2554.86450659
"12837",2014-02-23,2554.86450659
"12838",2014-02-24,2575.82266696
"12839",2014-02-25,2581.52518265
"12840",2014-02-26,2568.79078768
"12841",2014-02-27,2569.75499618
"12842",2014-02-28,2557.21966361
"12843",2014-03-01,2557.21966361
"12844",2014-03-02,2557.21966361
"12845",2014-03-03,2603.65781118
"12846",2014-03-04,2571.67097178
"12847",2014-03-05,2565.6095217
"12848",2014-03-06,2562.82140396
"12849",2014-03-07,2537.33270778
"12850",2014-03-08,2537.33270778
"12851",2014-03-09,2537.33270778
"12852",2014-03-10,2544.763956
"12853",2014-03-11,2550.698814835
"12854",2014-03-12,2598.8467218
"12855",2014-03-13,2602.907905795
"12856",2014-03-14,2634.88696932
"12857",2014-03-15,2634.88696932
"12858",2014-03-16,2634.88696932
"12859",2014-03-17,2622.52083979
"12860",2014-03-18,2575.919398845
"12861",2014-03-19,2538.81323438
"12862",2014-03-20,2528.259505795
"12863",2014-03-21,2536.472696005
"12864",2014-03-22,2536.472696005
"12865",2014-03-23,2536.472696005
"12866",2014-03-24,2478.95330449
"12867",2014-03-25,2470.876658645
"12868",2014-03-26,2438.810194285
"12869",2014-03-27,2427.27483924
"12870",2014-03-28,2405.099598915
"12871",2014-03-29,2405.099598915
"12872",2014-03-30,2405.099598915
"12873",2014-03-31,2399.52678482
"12874",2014-04-01,2384.66615459
"12875",2014-04-02,2403.306793175
"12876",2014-04-03,2404.001023295
"12877",2014-04-04,2428.405451465
"12878",2014-04-05,2428.405451465
"12879",2014-04-06,2428.405451465
"12880",2014-04-07,2428.14573724
"12881",2014-04-08,2447.77266781
"12882",2014-04-09,2433.994750415
"12883",2014-04-10,2469.258654575
"12884",2014-04-11,2469.297844985
"12885",2014-04-12,2469.297844985
"12886",2014-04-13,2469.297844985
"12887",2014-04-14,2483.817580855
"12888",2014-04-15,2432.029631285
"12889",2014-04-16,2443.243065105
"12890",2014-04-17,2440.165684815
"12891",2014-04-18,2440.165684815
"12892",2014-04-19,2440.165684815
"12893",2014-04-20,2440.165684815
"12894",2014-04-21,2443.397960535
"12895",2014-04-22,2436.765450195
"12896",2014-04-23,2440.720571255
"12897",2014-04-24,2452.58935582
"12898",2014-04-25,2454.91589762
"12899",2014-04-26,2454.91589762
"12900",2014-04-27,2454.91589762
"12901",2014-04-28,2446.63054729
"12902",2014-04-29,2438.92745448
"12903",2014-04-30,2417.23525151
"12904",2014-05-01,2398.475175485
"12905",2014-05-02,2399.449959175
"12906",2014-05-03,2399.449959175
"12907",2014-05-04,2399.449959175
"12908",2014-05-05,2398.25465167
"12909",2014-05-06,2440.68231395
"12910",2014-05-07,2421.02676816
"12911",2014-05-08,2402.01195447
"12912",2014-05-09,2409.54273389
"12913",2014-05-10,2409.54273389
"12914",2014-05-11,2409.54273389
"12915",2014-05-12,2418.28654981
"12916",2014-05-13,2410.669613695
"12917",2014-05-14,2426.93892144
"12918",2014-05-15,2389.66137669
"12919",2014-05-16,2371.24499434
"12920",2014-05-17,2371.24499434
"12921",2014-05-18,2371.24499434
"12922",2014-05-19,2368.452211075
"12923",2014-05-20,2367.709459495
"12924",2014-05-21,2353.232024385
"12925",2014-05-22,2362.893393555
"12926",2014-05-23,2344.230671485
"12927",2014-05-24,2344.230671485
"12928",2014-05-25,2344.230671485
"12929",2014-05-26,2361.202607295
"12930",2014-05-27,2341.66992033
"12931",2014-05-28,2313.74457596
"12932",2014-05-29,2303.64402537
"12933",2014-05-30,2298.30106614
"12934",2014-05-31,2298.30106614
"12935",2014-06-01,2298.30106614
"12936",2014-06-02,2292.52141377
"12937",2014-06-03,2294.397265855
"12938",2014-06-04,2298.52812169
"12939",2014-06-05,2310.547447195
"12940",2014-06-06,2295.755244665
"12941",2014-06-07,2295.755244665
"12942",2014-06-08,2295.755244665
"12943",2014-06-09,2306.349096765
"12944",2014-06-10,2322.48092704
"12945",2014-06-11,2327.09108781
"12946",2014-06-12,2333.61224762
"12947",2014-06-13,2364.796305685
"12948",2014-06-14,2364.796305685
"12949",2014-06-15,2364.796305685
"12950",2014-06-16,2384.231638695
"12951",2014-06-17,2370.34921354
"12952",2014-06-18,2385.21979689
"12953",2014-06-19,2417.63399838
"12954",2014-06-20,2455.72832104
"12955",2014-06-21,2455.72832104
"12956",2014-06-22,2455.72832104
"12957",2014-06-23,2459.23306342
"12958",2014-06-24,2464.69857044
"12959",2014-06-25,2464.49888597
"12960",2014-06-26,2454.42632853
"12961",2014-06-27,2462.21464493
"12962",2014-06-28,2462.21464493
"12963",2014-06-29,2462.21464493
"12964",2014-06-30,2459.99634331
"12965",2014-07-01,2480.903182905
"12966",2014-07-02,2461.912007875
"12967",2014-07-03,2451.560141005
"12968",2014-07-04,2454.20113919
"12969",2014-07-05,2454.20113919
"12970",2014-07-06,2454.20113919
"12971",2014-07-07,2451.507887125
"12972",2014-07-08,2461.588531475
"12973",2014-07-09,2459.683131065
"12974",2014-07-10,2500.354067665
"12975",2014-07-11,2494.08888966
"12976",2014-07-12,2494.08888966
"12977",2014-07-13,2494.08888966
"12978",2014-07-14,2442.652098605
"12979",2014-07-15,2450.23544294
"12980",2014-07-16,2434.211230775
"12981",2014-07-17,2436.004658585
"12982",2014-07-18,2452.817344475
"12983",2014-07-19,2452.817344475
"12984",2014-07-20,2452.817344475
"12985",2014-07-21,2460.17985396
"12986",2014-07-22,2455.59333185
"12987",2014-07-23,2444.61317428
"12988",2014-07-24,2416.362176265
"12989",2014-07-25,2420.90608658
"12990",2014-07-26,2420.90608658
"12991",2014-07-27,2420.90608658
"12992",2014-07-28,2439.897572645
"12993",2014-07-29,2430.078197695
"12994",2014-07-30,2419.23085207
"12995",2014-07-31,2419.433335855
"12996",2014-08-01,2452.717191205
"12997",2014-08-02,2452.717191205
"12998",2014-08-03,2452.717191205
"12999",2014-08-04,2448.28214314
"13000",2014-08-05,2429.98084374
"13001",2014-08-06,2496.92304058
"13002",2014-08-07,2488.038325805
"13003",2014-08-08,2496.20890422
"13004",2014-08-09,2496.20890422
"13005",2014-08-10,2496.20890422
"13006",2014-08-11,2487.3779985
"13007",2014-08-12,2500.89122511
"13008",2014-08-13,2499.680987925
"13009",2014-08-14,2484.562820715
"13010",2014-08-15,2451.46029877
"13011",2014-08-16,2451.46029877
"13012",2014-08-17,2451.46029877
"13013",2014-08-18,2452.878929405
"13014",2014-08-19,2448.17203675
"13015",2014-08-20,2441.91650083
"13016",2014-08-21,2407.252583185
"13017",2014-08-22,2404.473174425
"13018",2014-08-23,2404.473174425
"13019",2014-08-24,2404.473174425
"13020",2014-08-25,2405.36677798
"13021",2014-08-26,2419.345001915
"13022",2014-08-27,2412.183732075
"13023",2014-08-28,2438.469299925
"13024",2014-08-29,2426.67329755
"13025",2014-08-30,2426.67329755
"13026",2014-08-31,2426.67329755
"13027",2014-09-01,2421.086175845
"13028",2014-09-02,2389.9058502
"13029",2014-09-03,2380.38506885
"13030",2014-09-04,2391.07783008
"13031",2014-09-05,2378.71667711
"13032",2014-09-06,2378.71667711
"13033",2014-09-07,2378.71667711
"13034",2014-09-08,2360.13109172
"13035",2014-09-09,2365.170169755
"13036",2014-09-10,2369.647829615
"13037",2014-09-11,2349.44206291
"13038",2014-09-12,2325.7206676
"13039",2014-09-13,2325.7206676
"13040",2014-09-14,2325.7206676
"13041",2014-09-15,2345.405761715
"13042",2014-09-16,2341.60522505
"13043",2014-09-17,2341.475523455
"13044",2014-09-18,2311.30543949
"13045",2014-09-19,2309.03115157
"13046",2014-09-20,2309.03115157
"13047",2014-09-21,2309.03115157
"13048",2014-09-22,2296.16176741
"13049",2014-09-23,2318.32674358
"13050",2014-09-24,2307.422167515
"13051",2014-09-25,2317.3040605
"13052",2014-09-26,2309.093047535
"13053",2014-09-27,2309.093047535
"13054",2014-09-28,2309.093047535
"13055",2014-09-29,2332.549441025
"13056",2014-09-30,2336.837991605
"13057",2014-10-01,2331.730174835
"13058",2014-10-02,2322.625558315
"13059",2014-10-03,2290.52021458
"13060",2014-10-04,2290.52021458
"13061",2014-10-05,2290.52021458
"13062",2014-10-06,2291.957507315
"13063",2014-10-07,2313.922799015
"13064",2014-10-08,2323.36675472
"13065",2014-10-09,2328.43538108
"13066",2014-10-10,2323.6305124
"13067",2014-10-11,2323.6305124
"13068",2014-10-12,2323.6305124
"13069",2014-10-13,2339.060647715
"13070",2014-10-14,2357.49351492
"13071",2014-10-15,2362.744096755
"13072",2014-10-16,2380.353032245
"13073",2014-10-17,2359.03438231
"13074",2014-10-18,2359.03438231
"13075",2014-10-19,2359.03438231
"13076",2014-10-20,2374.367474705
"13077",2014-10-21,2385.62911895
"13078",2014-10-22,2367.907277755
"13079",2014-10-23,2346.96498017
"13080",2014-10-24,2346.96498017
"13081",2014-10-25,2346.96498017
"13082",2014-10-26,2346.96498017
"13083",2014-10-27,2344.31807232
"13084",2014-10-28,2344.698468125
"13085",2014-10-29,2333.540398535
"13086",2014-10-30,2297.955506255
"13087",2014-10-31,2223.43183129
"13088",2014-11-01,2223.43183129
"13089",2014-11-02,2223.43183129
"13090",2014-11-03,2230.70631787
"13091",2014-11-04,2228.318502175
"13092",2014-11-05,2182.360592645
"13093",2014-11-06,2188.093589765
"13094",2014-11-07,2213.2504116
"13095",2014-11-08,2213.2504116
"13096",2014-11-09,2213.2504116
"13097",2014-11-10,2221.755041605
"13098",2014-11-11,2216.095448745
"13099",2014-11-12,2227.44107244
"13100",2014-11-13,2224.258251285
"13101",2014-11-14,2245.819819555
"13102",2014-11-15,2245.819819555
"13103",2014-11-16,2245.819819555
"13104",2014-11-17,2271.02018629
"13105",2014-11-18,2290.56624776
"13106",2014-11-19,2304.71211956
"13107",2014-11-20,2293.47442501
"13108",2014-11-21,2313.84348509
"13109",2014-11-22,2313.84348509
"13110",2014-11-23,2313.84348509
"13111",2014-11-24,2307.37022467
